U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,group,decisions,goals
0.7807844956640788,0.7461850234731461,0.8290972583815982,0.5608647119498618,1.3943096265948558,5.705015904130539,7.743143084923619,9.738361253357969,4.092186816207986,2.278631748969884,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.05160000000000005,0.030000000000000075,0.03999999999999998,0.06080000000000014,0.06960000000000002,40,"[0.09989167 0.09985241 0.09994196 0.09980672 0.09995974 0.09994766
 0.0998156  0.09976315 0.09991259 0.09950808 0.09989797 0.09971516
 0.09978457 0.09963342 0.09979099 0.09976595 0.09990024 0.0996882
 0.09931346 0.09948379 0.09977166 0.09944504 0.09929838 0.09971544
 0.09972391 0.09928887 0.09925732 0.09938642 0.07845413 0.08760791
 0.03586913 0.09873352 0.09901114 0.09972212 0.08538249 0.09924202
 0.08599216 0.06424526 0.0934236  0.07249171 0.09967666 0.08435191
 0.09916953 0.09848761 0.08123749 0.06495495 0.09971156 0.00127199
 0.06935967 0.08473509 0.08475371 0.00073389 0.08038614 0.0576083
 0.08494939 0.02742127 0.09883974 0.02371564 0.08264782 0.02582399
 0.07102288 0.04276192 0.03672387 0.08938977 0.00133579 0.00097099
 0.04611079 0.0555961  0.012132   0.0639604  0.0464787  0.04332017
 0.06180568 0.01593974 0.08933886 0.06397759 0.00089832 0.04212867
 0.03118049 0.007856   0.01239034 0.00097263 0.0015694  0.00105331
 0.08219516 0.07065607 0.00292119 0.04282629 0.04686138 0.04022638
 0.03965895 0.09844909 0.04694258 0.00062667 0.00080132 0.00524018
 0.01327175 0.07049485 0.03336073 0.0363676 ]","[[-0.9471019   9.3372093  -0.4627907  -1.02046512]
 [-0.32111614  7.03488372 -0.9372093  -0.54232558]
 [-4.27861733  2.43023256 -0.72790698 -0.90511628]
 [-0.73554602  7.03488372 -0.71395349 -1.43023256]
 [-4.56245581  9.08139535 -0.96511628 -0.74651163]]"
0.1742185271526264,0.16691003427172682,0.18443297078474258,0.12778472006608282,0.30509352648910226,0.4597708744870124,7.210010270829652,9.132388007835253,0.2631325038346568,0.15395678320789746,1.0,1.0,1.0,1.0,1.0,0.9760000000000006,0.11660000000000022,0.14310000000000006,1.0000000000000007,1.0000000000000007,41,"[0.02533017 0.02523262 0.02523262 0.02533017 0.02531672 0.02533017
 0.02533017 0.02523262 0.02047191 0.02524184 0.02150535 0.02533017
 0.01239722 0.02533017 0.02133528 0.00848366 0.02383775 0.02533017
 0.01675493 0.01263374 0.02523262 0.02523262 0.02116459 0.02523262
 0.01897913 0.01580458 0.01809273 0.02529636 0.0086156  0.01597032
 0.02090775 0.02187292 0.01849222 0.01321903 0.01456883 0.01366414
 0.01608192 0.02202263 0.01746678 0.01045455 0.01829353 0.02523262
 0.01131506 0.0138757  0.00848366 0.01541794 0.02523262 0.01490574
 0.02367724 0.01427558 0.00897338 0.00838611 0.00838611 0.0190982
 0.01618011 0.01606206 0.00848366 0.00848366 0.00941377 0.00848366
 0.00678428 0.02533017 0.00605602 0.00860701 0.00838611 0.01565804
 0.00838611 0.01296037 0.00838611 0.00634835 0.01636543 0.00371066
 0.01620537 0.00508196 0.00848366 0.0001     0.00640434 0.00133745
 0.00838611 0.01653825 0.01664718 0.02533017 0.00840645 0.00847806
 0.00405322 0.00857124 0.00848366 0.00848366 0.01002022 0.01720929
 0.00838611 0.00326897 0.00369655 0.00010089 0.0001     0.00769532
 0.00410839 0.00479984 0.00838611 0.0062647 ]","[[-1.51972013  3.70930233 -0.78372093 -3.67348837]
 [-0.21616796  9.84883721 -0.60232558 -0.85488372]
 [-2.29482155  8.8255814  -0.56046512 -0.32837209]
 [-0.42511009  9.3372093  -0.51860465 -0.9744186 ]
 [-4.963563    3.96511628 -0.49069767 -1.20232558]]"
0.7840130147508375,0.7481575824735658,0.8344697513807097,0.5595913797455462,1.4596833941368599,5.715452120939603,7.685425447062682,9.697006934952082,4.1011128709619795,2.280755331844366,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.05080000000000004,0.030000000000000075,0.03999999999999998,0.06140000000000013,0.07,42,"[0.09948425 0.09991003 0.09969897 0.09931449 0.09994928 0.09967143
 0.09950919 0.09976902 0.09964892 0.09968895 0.09978732 0.09973782
 0.09927421 0.0996721  0.0990268  0.09984536 0.09958167 0.09978592
 0.09940247 0.09993495 0.09934831 0.09913067 0.09937903 0.09945869
 0.09909857 0.09971312 0.09936257 0.09883249 0.09919513 0.09939774
 0.09947895 0.09965874 0.00231237 0.09931879 0.09886927 0.09063897
 0.02373018 0.09989684 0.09868354 0.01468995 0.09256013 0.03539851
 0.09891237 0.09937547 0.09882066 0.00168884 0.09983037 0.03216731
 0.00817527 0.09904817 0.09989364 0.04897583 0.02706917 0.05517769
 0.05311398 0.09417334 0.09948502 0.09928489 0.06326584 0.09701127
 0.0606004  0.09176091 0.07470951 0.00739798 0.09321198 0.09939901
 0.06111849 0.06484621 0.09872261 0.02624818 0.06399956 0.01396512
 0.00145946 0.05508019 0.01443907 0.08049322 0.09861783 0.09894226
 0.06838996 0.08750957 0.03560644 0.0290578  0.05303805 0.09892759
 0.09869863 0.05855685 0.04613287 0.08893157 0.07356265 0.06986671
 0.05082884 0.06895081 0.04323192 0.02924075 0.08819917 0.05365091
 0.01198891 0.01767756 0.0945118  0.04658784]","[[-2.139382    7.94444444 -0.83333333 -1.41777778]
 [-3.79060754  6.72222222 -0.43333333 -0.30666667]
 [-0.79827385  5.5        -0.96666667 -2.52      ]
 [-2.42999049  3.05555556 -0.96666667 -1.67333333]
 [-8.19470419 10.38888889 -0.63333333 -1.23777778]]"
0.1895446043581724,0.18279706037389085,0.19888377824876582,0.14559461955502462,0.30322031742422734,1.456440083330392,7.206927029144708,9.111902510896071,0.2842973002641765,0.18937707550390734,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.8640000000000004,0.09389999999999997,0.11070000000000012,1.0000000000000007,1.0000000000000007,43,"[0.03418714 0.03373173 0.03350253 0.03421649 0.03421649 0.03421649
 0.00893331 0.0332985  0.03209639 0.03421649 0.03295411 0.01055092
 0.01192655 0.0317498  0.02561235 0.02767344 0.00814206 0.03222589
 0.00658528 0.01246065 0.00889835 0.03343967 0.00937296 0.03287756
 0.00815329 0.02993204 0.00771377 0.02977158 0.02365776 0.02085994
 0.00792715 0.00424557 0.00825976 0.01070544 0.02057082 0.00843647
 0.0294798  0.00789012 0.00724718 0.00658528 0.02495671 0.01128472
 0.01127265 0.00429557 0.00315539 0.02818958 0.00211389 0.02053066
 0.00095697 0.03079049 0.03256178 0.009691   0.00933067 0.00075389
 0.00461349 0.00746689 0.01237963 0.00675071 0.00198824 0.0063557
 0.01672646 0.00403261 0.02266412 0.00603473 0.00666744 0.02039292
 0.0001     0.00600661 0.00019002 0.00527225 0.0288399  0.00448756
 0.00798844 0.00658528 0.00387572 0.00085729 0.00019002 0.01171841
 0.00171652 0.00332516 0.00742123 0.0001     0.00231417 0.00288727
 0.00724718 0.00119101 0.00130001 0.00365556 0.00656165 0.00237467
 0.00313603 0.00339348 0.0032685  0.00024228 0.00818249 0.00540648
 0.0048183  0.00443138 0.00638802 0.00459688]","[[-3.53230333 10.38888889 -0.43333333 -4.72444444]
 [-2.03032164  3.05555556 -0.63333333 -0.2       ]
 [-2.79367078  3.05555556 -0.43333333 -3.62222222]
 [-0.84333016  7.94444444 -0.9        -1.89111111]
 [-6.27830321  0.61111111 -0.5        -1.89111111]]"
0.7706337421702643,0.7369203140605798,0.8177302524087952,0.5562483700900375,1.3735293735484513,5.710439315794575,7.740084422797624,9.70881083995248,4.08655818309698,2.273922621560275,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.051100000000000055,0.030000000000000075,0.03989999999999998,0.061200000000000115,0.07,44,"[0.09989054 0.09989176 0.09996118 0.09991186 0.09989316 0.09995334
 0.0997553  0.09995152 0.09993782 0.0999255  0.09973038 0.09970022
 0.1        0.09968557 0.09994533 0.09979555 0.09997479 0.09982491
 0.09985018 0.09997117 0.09974395 0.09956081 0.09924876 0.09980989
 0.09984919 0.05449752 0.09979729 0.09973551 0.03502075 0.09965505
 0.09971591 0.09902008 0.09944364 0.07550806 0.09983696 0.0995879
 0.09826265 0.08631111 0.04784385 0.08668539 0.09973324 0.09523154
 0.09994087 0.03961512 0.01408679 0.00102008 0.00067076 0.09876624
 0.0998152  0.05693409 0.00053079 0.05211759 0.09232854 0.09704912
 0.04949299 0.04065712 0.09942187 0.00103274 0.07987394 0.09667506
 0.09935466 0.00019264 0.00087605 0.0004915  0.00085541 0.00548766
 0.09955316 0.09978172 0.0259486  0.04271745 0.09236505 0.05889045
 0.02978904 0.05657876 0.04017939 0.09944947 0.04145025 0.00095897
 0.00079519 0.00069539 0.09960249 0.00830534 0.05943364 0.00054938
 0.01109148 0.01696898 0.09971607 0.00042123 0.09978335 0.00027512
 0.03402449 0.00018755 0.09180576 0.05344704 0.00080298 0.08006706
 0.00399097 0.0677518  0.00045769 0.08587009]","[[-3.06799622  0.61111111 -0.7        -2.52      ]
 [-2.91046459  0.61111111 -0.76666667 -0.62666667]
 [-3.29252001  7.94444444 -0.7        -1.96888889]
 [-2.11265842  1.83333333 -0.83333333 -1.02      ]
 [-2.44550123  3.05555556 -0.9        -0.58444444]]"
0.4335068876391214,0.4114412866106746,0.4649006390096627,0.2991248146853585,0.8783648099233932,5.499254611792579,7.48454057502065,9.480821400198723,3.920967799604896,2.1171079447582706,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.11000000000000008,0.06000000000000015,0.06940000000000002,0.13149999999999984,0.1500000000000001,45,"[0.05156996 0.05175791 0.05156275 0.05140911 0.05157239 0.05147303
 0.05150119 0.05165364 0.05163877 0.05167698 0.05131343 0.05157142
 0.05150286 0.05131594 0.05175678 0.05175383 0.05156549 0.05175452
 0.05184424 0.05171793 0.05175452 0.05159611 0.05175452 0.05159611
 0.05157019 0.0514707  0.05165971 0.05165931 0.05175663 0.05167442
 0.05167442 0.05158258 0.05165863 0.05165452 0.05158162 0.05158172
 0.05138067 0.05165971 0.05156353 0.05175383 0.05166479 0.04395517
 0.05149993 0.05157142 0.05158454 0.05147673 0.05147788 0.05156618
 0.05138257 0.05158396 0.05174935 0.05166752 0.05150389 0.05165863
 0.04037664 0.05166127 0.04504735 0.05165971 0.01946954 0.05135925
 0.05157052 0.05167713 0.05156745 0.05147792 0.0435751  0.05157329
 0.05174942 0.05167487 0.05157339 0.02114669 0.05157842 0.05167894
 0.05167487 0.04347896 0.05166166 0.05175383 0.0262891  0.05150035
 0.05150374 0.05089807 0.05167667 0.05150178 0.05161528 0.05174237
 0.05158177 0.04368727 0.05165971 0.04596716 0.05175595 0.05139534
 0.05140581 0.05138498 0.04785609 0.05138257 0.03507692 0.05157142
 0.05157018 0.05148068 0.05138356 0.051568  ]","[[-0.74646067  9.16666667 -0.96666667 -3.07111111]
 [-1.15017869  5.5        -0.5        -0.09333333]
 [-1.29712308  6.72222222 -0.9        -0.86666667]
 [-1.79532636  6.72222222 -0.76666667 -0.14888889]
 [-4.36190222  9.16666667 -0.76666667 -0.80222222]]"
0.7615920690690284,0.7291153183736825,0.8068074174947728,0.5535401180044578,1.3271160652936986,5.70527743424965,7.695090846244807,9.67063849827258,4.093415136334093,2.2749825104388655,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.050300000000000046,0.030000000000000075,0.03999999999999998,0.06040000000000015,0.07,46,"[0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.09990276 0.1        0.1        0.1
 0.1        0.1        0.1        0.1        0.1        0.1
 0.1        0.1        0.1        0.09990244 0.1        0.09990244
 0.1        0.08451906 0.07466199 0.1        0.1        0.09908656
 0.1        0.09869213 0.09195493 0.0001     0.1        0.00423087
 0.1        0.0051289  0.04395978 0.1        0.03624492 0.1
 0.09039421 0.09990244 0.1        0.1        0.03310949 0.02081759
 0.1        0.02700882 0.0001     0.1        0.08613914 0.0531996
 0.0001     0.1        0.03009725 0.04018804 0.03837688 0.04823398
 0.1        0.0884764  0.0001     0.00127264 0.03978286 0.07203527
 0.01601115 0.09428724 0.01575033 0.0001     0.1        0.0681145
 0.0001     0.06586323 0.0001     0.0001     0.0001     0.08637281
 0.0001     0.0001     0.03618578 0.07130887 0.1        0.05607421
 0.0001     0.01370545 0.0001     0.00736878 0.05261694 0.05235214
 0.01694023 0.0001     0.0001     0.0234328  0.06751653 0.0001
 0.0001     0.05328553 0.0001     0.0001    ]","[[-2.60368911  3.05555556 -0.76666667 -4.17333333]
 [-0.27003574 10.38888889 -0.83333333 -0.52      ]
 [-4.29021848  0.61111111 -0.5        -4.17333333]
 [-1.16066223  9.16666667 -0.63333333 -0.36666667]
 [-7.2365037   7.94444444 -0.7        -0.36666667]]"
0.33715095032438647,0.3262900943724789,0.3519040063546506,0.2630964432942626,0.49963525436316875,5.325395426799416,7.223087627190562,9.10662752685602,3.812459177661138,2.0119810761503265,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.10710000000000008,0.06000000000000015,0.06920000000000001,0.1268,0.14430000000000012,47,"[0.05282957 0.05282957 0.05282957 0.05321924 0.05282957 0.05282957
 0.05282957 0.05282957 0.05282957 0.05282957 0.05282957 0.05283066
 0.05282957 0.05321924 0.05321924 0.05320656 0.05292684 0.05312196
 0.05312196 0.0004891  0.04175862 0.02395852 0.04971221 0.05292684
 0.02966863 0.04956219 0.04178426 0.04904257 0.0100102  0.00058676
 0.01560619 0.00955702 0.0428187  0.03426804 0.00058647 0.00058647
 0.00494402 0.02126128 0.01705199 0.00048891 0.04457072 0.00039135
 0.00845289 0.00044202 0.05282957 0.00048948 0.00040298 0.00039163
 0.00029407 0.01203113 0.00040121 0.03294134 0.0004891  0.00058647
 0.00646309 0.00058647 0.00743914 0.00037524 0.00039782 0.01134305
 0.01623626 0.00068374 0.00040238 0.00053924 0.00280262 0.00048891
 0.00029407 0.00029464 0.03479684 0.02007221 0.00783668 0.00039163
 0.00068374 0.00048891 0.00068374 0.02022606 0.01210179 0.00039163
 0.00039163 0.02258724 0.00039163 0.00041048 0.00019756 0.00039163
 0.00047013 0.00058676 0.00039163 0.00068374 0.0004891  0.00477239
 0.00039163 0.00058676 0.00029407 0.01956219 0.0004891  0.00048891
 0.02350357 0.00058676 0.0004891  0.00051459]","[[-3.99661044  1.83333333 -0.9        -1.96888889]
 [-3.35053606  7.94444444 -0.7        -0.94666667]
 [-3.79136925  1.83333333 -0.76666667 -4.72444444]
 [-2.74732255  0.61111111 -0.7        -1.45555556]
 [-5.32010271  4.27777778 -0.96666667 -1.45555556]]"
0.7971094237688626,0.7601423161784077,0.8491248734374924,0.5659207067310291,1.4912199431241635,5.7295478619366715,7.748758197626658,9.7393643984607,4.098499243909635,2.280572700321025,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.05080000000000004,0.030000000000000075,0.03999999999999998,0.06080000000000014,0.06990000000000002,48,"[0.09987251 0.09991723 0.09987115 0.1        0.09990005 0.09965489
 0.09995259 0.09997249 0.09996657 0.09980587 0.09972394 0.09996748
 0.09989857 0.0995477  0.09973297 0.09974121 0.09975878 0.09988267
 0.09991796 0.09996838 0.09981336 0.09914008 0.099759   0.09958962
 0.09981735 0.09989975 0.09965534 0.09918662 0.09960315 0.09955676
 0.06192309 0.09950041 0.09958842 0.09956646 0.09929693 0.09954755
 0.09939049 0.08159134 0.09973198 0.02000811 0.09981954 0.09954932
 0.07660909 0.00194461 0.06346025 0.09933236 0.08574018 0.05301228
 0.0984938  0.07988088 0.09947522 0.09902902 0.00183247 0.0171529
 0.07791379 0.00188209 0.08460072 0.09854534 0.06343306 0.00164522
 0.09902861 0.07002456 0.09935927 0.04133146 0.09920059 0.09902047
 0.08756104 0.07520454 0.08507656 0.0995613  0.04326115 0.09878261
 0.0319083  0.08092337 0.06345529 0.04960195 0.03028126 0.00299418
 0.05341067 0.01993788 0.09844469 0.06653921 0.0019046  0.09909676
 0.02675934 0.0810088  0.04156116 0.09558728 0.02834334 0.07440604
 0.03824103 0.04554207 0.08925367 0.03029403 0.05818445 0.0275504
 0.0931743  0.00691759 0.09903772 0.08850673]","[[-1.21076778  6.72222222 -0.63333333 -0.31555556]
 [-2.47039311  9.16666667 -0.56666667 -0.73333333]
 [-1.79597231  4.27777778 -0.63333333 -0.31555556]
 [-0.20866603  5.5        -0.56666667 -0.80222222]
 [-3.40370173  6.72222222 -0.56666667 -1.02      ]]"
0.0008829889412862976,0.0008375579804240125,0.0009477385041253112,0.0006074108983628263,0.0018091819150676382,0.09599920816423807,0.10977952891590348,0.10403546897494237,0.13290050508214882,0.05576837004122365,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,49,"[0.00010327 0.00010259 0.00011139 0.00010905 0.0001     0.0001
 0.0001     0.00010174 0.00010427 0.00010763 0.0001     0.00011182
 0.00010402 0.0001045  0.00010504 0.0001175  0.00011954 0.0001135
 0.0001     0.0001     0.0001     0.0001     0.00010002 0.00010395
 0.0001     0.0001     0.0001     0.0001     0.0001     0.0001
 0.00010996 0.0001     0.00011061 0.0001     0.00010737 0.0001
 0.0001     0.00011164 0.0001     0.0001     0.0001001  0.0001
 0.00010839 0.0001     0.0001     0.0001181  0.0001038  0.00011358
 0.00010957 0.00010059 0.0001     0.0001     0.00010289 0.00011041
 0.00010161 0.00011242 0.0001     0.0001052  0.0001     0.0001
 0.00010453 0.0001     0.00010138 0.0001     0.00010701 0.00010857
 0.00010249 0.00010022 0.00010668 0.0001     0.00011575 0.00011341
 0.0001     0.0001     0.0001     0.00011412 0.00011305 0.0001
 0.00010455 0.00011061 0.0001006  0.00010342 0.00010033 0.0001
 0.00010931 0.00010435 0.0001     0.00010117 0.0001043  0.00010552
 0.0001     0.00010459 0.00010679 0.00010192 0.00011602 0.0001
 0.00010901 0.0001067  0.0001     0.00011011]","[[-0.28215356  4.27777778 -0.56666667 -3.62222222]
 [-1.59025016  1.83333333 -0.96666667 -0.84      ]
 [-2.29482155 10.38888889 -0.83333333 -3.07111111]
 [-1.47799429 10.38888889 -0.5        -0.58444444]
 [-1.48730074  1.83333333 -0.83333333 -0.14888889]]"
